Image File Path,Root Note,Octave,Quality,Inversion
data/images/D-3-maj-0.png,D,3,maj,0
data/images/F-6-min-0.png,F,6,min,0
data/images/Ab-3-maj-0.png,Ab,3,maj,0
data/images/Eb-2-maj-0.png,Eb,2,maj,0
data/images/A-1-dim-1.png,A,1,dim,1
data/images/Eb-3-min-0.png,Eb,3,min,0
data/images/C-8-dim-2.png,C,8,dim,2
data/images/Ab-6-min-0.png,Ab,6,min,0
data/images/C-1-maj-1.png,C,1,maj,1
data/images/A-3-aug-1.png,A,3,aug,1
data/images/A-2-aug-1.png,A,2,aug,1
data/images/Bb-5-min-2.png,Bb,5,min,2
data/images/F#-3-min-1.png,F#,3,min,1
data/images/G-1-maj-2.png,G,1,maj,2
data/images/Eb-5-dim-0.png,Eb,5,dim,0
data/images/C#-2-dim-0.png,C#,2,dim,0
data/images/A-6-min-2.png,A,6,min,2
data/images/Ab-3-dim-0.png,Ab,3,dim,0
data/images/C#-1-maj-2.png,C#,1,maj,2
data/images/A-3-aug-2.png,A,3,aug,2
data/images/F#-6-maj-0.png,F#,6,maj,0
data/images/E-2-min-1.png,E,2,min,1
data/images/G-6-dim-2.png,G,6,dim,2
data/images/C-5-aug-1.png,C,5,aug,1
data/images/Bb-6-min-1.png,Bb,6,min,1
data/images/E-1-dim-1.png,E,1,dim,1
data/images/G-1-min-1.png,G,1,min,1
data/images/F#-3-min-2.png,F#,3,min,2
data/images/Ab-5-dim-0.png,Ab,5,dim,0
data/images/A-7-dim-1.png,A,7,dim,1
data/images/B-3-dim-2.png,B,3,dim,2
data/images/C-2-min-2.png,C,2,min,2
data/images/C#-7-dim-1.png,C#,7,dim,1
data/images/B-6-min-0.png,B,6,min,0
data/images/E-4-aug-1.png,E,4,aug,1
data/images/Eb-7-aug-2.png,Eb,7,aug,2
data/images/B-5-aug-2.png,B,5,aug,2
data/images/F-7-dim-0.png,F,7,dim,0
data/images/C-4-aug-1.png,C,4,aug,1
data/images/C-4-maj-2.png,C,4,maj,2
data/images/Ab-4-min-2.png,Ab,4,min,2
data/images/E-6-maj-0.png,E,6,maj,0
data/images/D-7-dim-1.png,D,7,dim,1
data/images/A-2-maj-1.png,A,2,maj,1
data/images/B-3-aug-2.png,B,3,aug,2
data/images/D-3-dim-2.png,D,3,dim,2
data/images/F-2-min-2.png,F,2,min,2
data/images/F#-5-dim-1.png,F#,5,dim,1
data/images/F#-5-maj-1.png,F#,5,maj,1
data/images/F-7-aug-2.png,F,7,aug,2
data/images/B-7-maj-1.png,B,7,maj,1
data/images/F-3-maj-0.png,F,3,maj,0
data/images/E-3-min-2.png,E,3,min,2
data/images/B-6-maj-1.png,B,6,maj,1
data/images/C-5-aug-0.png,C,5,aug,0
data/images/C-6-min-2.png,C,6,min,2
data/images/B-2-aug-2.png,B,2,aug,2
data/images/Eb-4-min-2.png,Eb,4,min,2
data/images/F#-2-aug-1.png,F#,2,aug,1
data/images/G-7-aug-2.png,G,7,aug,2
data/images/A-7-aug-0.png,A,7,aug,0
data/images/C#-1-min-1.png,C#,1,min,1
data/images/G-6-min-1.png,G,6,min,1
data/images/C-4-dim-2.png,C,4,dim,2
data/images/C#-7-maj-2.png,C#,7,maj,2
data/images/G-6-aug-2.png,G,6,aug,2
data/images/Eb-1-dim-0.png,Eb,1,dim,0
data/images/D-1-min-0.png,D,1,min,0
data/images/C#-7-maj-0.png,C#,7,maj,0
data/images/Ab-6-min-2.png,Ab,6,min,2
data/images/Ab-6-aug-1.png,Ab,6,aug,1
data/images/C-6-aug-0.png,C,6,aug,0
data/images/B-1-min-1.png,B,1,min,1
data/images/Eb-2-aug-2.png,Eb,2,aug,2
data/images/F#-6-aug-1.png,F#,6,aug,1
data/images/F-6-dim-1.png,F,6,dim,1
data/images/Bb-1-dim-2.png,Bb,1,dim,2
data/images/F#-4-dim-0.png,F#,4,dim,0
data/images/A-4-dim-2.png,A,4,dim,2
data/images/G-1-maj-0.png,G,1,maj,0
data/images/F-5-dim-1.png,F,5,dim,1
data/images/F#-1-dim-1.png,F#,1,dim,1
data/images/G-1-aug-0.png,G,1,aug,0
data/images/Eb-6-aug-0.png,Eb,6,aug,0
data/images/C-8-aug-0.png,C,8,aug,0
data/images/Ab-5-maj-1.png,Ab,5,maj,1
data/images/F-3-aug-2.png,F,3,aug,2
data/images/D-1-maj-1.png,D,1,maj,1
data/images/C#-4-dim-0.png,C#,4,dim,0
data/images/F-5-dim-2.png,F,5,dim,2
data/images/Bb-2-aug-2.png,Bb,2,aug,2
data/images/C-7-min-0.png,C,7,min,0
data/images/C-4-aug-0.png,C,4,aug,0
data/images/Eb-2-maj-1.png,Eb,2,maj,1
data/images/Bb-6-aug-0.png,Bb,6,aug,0
data/images/C-6-min-0.png,C,6,min,0
data/images/Eb-1-aug-1.png,Eb,1,aug,1
data/images/C-5-dim-0.png,C,5,dim,0
data/images/F-4-maj-1.png,F,4,maj,1
data/images/B-3-min-1.png,B,3,min,1
data/images/B-7-dim-2.png,B,7,dim,2
data/images/C-6-maj-1.png,C,6,maj,1
data/images/F#-6-aug-0.png,F#,6,aug,0
data/images/Ab-7-dim-1.png,Ab,7,dim,1
data/images/Bb-1-maj-0.png,Bb,1,maj,0
data/images/C#-2-maj-1.png,C#,2,maj,1
data/images/F-1-dim-2.png,F,1,dim,2
data/images/C-4-min-1.png,C,4,min,1
data/images/Eb-1-dim-2.png,Eb,1,dim,2
data/images/F-2-min-1.png,F,2,min,1
data/images/E-1-aug-2.png,E,1,aug,2
data/images/Ab-1-min-1.png,Ab,1,min,1
data/images/C-7-aug-0.png,C,7,aug,0
data/images/C#-1-dim-2.png,C#,1,dim,2
data/images/D-2-min-2.png,D,2,min,2
data/images/B-2-dim-2.png,B,2,dim,2
data/images/E-1-min-2.png,E,1,min,2
data/images/Bb-3-maj-2.png,Bb,3,maj,2
data/images/E-4-dim-1.png,E,4,dim,1
data/images/D-6-dim-1.png,D,6,dim,1
data/images/Eb-2-maj-2.png,Eb,2,maj,2
data/images/Eb-4-aug-2.png,Eb,4,aug,2
data/images/D-6-aug-0.png,D,6,aug,0
data/images/Bb-2-dim-2.png,Bb,2,dim,2
data/images/B-2-min-1.png,B,2,min,1
data/images/F#-5-aug-2.png,F#,5,aug,2
data/images/Bb-7-maj-2.png,Bb,7,maj,2
data/images/Bb-6-maj-0.png,Bb,6,maj,0
data/images/Bb-3-aug-0.png,Bb,3,aug,0
data/images/G-5-aug-2.png,G,5,aug,2
data/images/Ab-7-aug-1.png,Ab,7,aug,1
data/images/F#-4-aug-0.png,F#,4,aug,0
data/images/C#-2-min-2.png,C#,2,min,2
data/images/C-4-dim-0.png,C,4,dim,0
data/images/G-4-dim-2.png,G,4,dim,2
data/images/G-7-aug-1.png,G,7,aug,1
data/images/C-2-maj-2.png,C,2,maj,2
data/images/B-3-maj-1.png,B,3,maj,1
data/images/F#-3-dim-1.png,F#,3,dim,1
data/images/Eb-2-dim-1.png,Eb,2,dim,1
data/images/Eb-4-maj-0.png,Eb,4,maj,0
data/images/F#-1-min-1.png,F#,1,min,1
data/images/Bb-5-min-0.png,Bb,5,min,0
data/images/E-5-min-1.png,E,5,min,1
data/images/Bb-7-min-0.png,Bb,7,min,0
data/images/F#-4-maj-0.png,F#,4,maj,0
data/images/A-7-maj-0.png,A,7,maj,0
data/images/B-2-maj-1.png,B,2,maj,1
data/images/Ab-7-min-0.png,Ab,7,min,0
data/images/D-1-aug-1.png,D,1,aug,1
data/images/E-5-dim-0.png,E,5,dim,0
data/images/Ab-1-min-0.png,Ab,1,min,0
data/images/E-6-aug-2.png,E,6,aug,2
data/images/Bb-5-aug-0.png,Bb,5,aug,0
data/images/Eb-1-min-0.png,Eb,1,min,0
data/images/D-6-min-2.png,D,6,min,2
data/images/B-1-maj-1.png,B,1,maj,1
data/images/Eb-4-min-1.png,Eb,4,min,1
data/images/C-7-min-1.png,C,7,min,1
data/images/Eb-3-dim-0.png,Eb,3,dim,0
data/images/E-7-aug-2.png,E,7,aug,2
data/images/D-3-dim-1.png,D,3,dim,1
data/images/B-5-maj-1.png,B,5,maj,1
data/images/Bb-7-min-2.png,Bb,7,min,2
data/images/E-5-aug-1.png,E,5,aug,1
data/images/C#-3-min-1.png,C#,3,min,1
data/images/C-7-min-2.png,C,7,min,2
data/images/C-2-aug-1.png,C,2,aug,1
data/images/E-5-min-2.png,E,5,min,2
data/images/D-7-maj-0.png,D,7,maj,0
data/images/D-4-aug-1.png,D,4,aug,1
data/images/C-2-maj-0.png,C,2,maj,0
data/images/C-7-aug-1.png,C,7,aug,1
data/images/C#-5-maj-2.png,C#,5,maj,2
data/images/Eb-5-aug-1.png,Eb,5,aug,1
data/images/D-1-dim-2.png,D,1,dim,2
data/images/E-7-dim-0.png,E,7,dim,0
data/images/Bb-5-aug-2.png,Bb,5,aug,2
data/images/Bb-7-aug-2.png,Bb,7,aug,2
data/images/Bb-4-maj-2.png,Bb,4,maj,2
data/images/C-6-dim-0.png,C,6,dim,0
data/images/Ab-3-aug-2.png,Ab,3,aug,2
data/images/E-1-min-1.png,E,1,min,1
data/images/Bb-2-aug-1.png,Bb,2,aug,1
data/images/C-5-aug-2.png,C,5,aug,2
data/images/E-4-maj-0.png,E,4,maj,0
data/images/C-7-aug-2.png,C,7,aug,2
data/images/F-2-dim-2.png,F,2,dim,2
data/images/Eb-5-maj-2.png,Eb,5,maj,2
data/images/G-6-maj-0.png,G,6,maj,0
data/images/A-2-dim-2.png,A,2,dim,2
data/images/F-5-min-1.png,F,5,min,1
data/images/E-2-aug-2.png,E,2,aug,2
data/images/G-3-min-1.png,G,3,min,1
data/images/Bb-4-maj-0.png,Bb,4,maj,0
data/images/Eb-3-dim-2.png,Eb,3,dim,2
data/images/G-7-min-0.png,G,7,min,0
data/images/C#-3-dim-2.png,C#,3,dim,2
data/images/Bb-6-maj-2.png,Bb,6,maj,2
data/images/Bb-3-min-1.png,Bb,3,min,1
data/images/F-5-maj-0.png,F,5,maj,0
data/images/C-3-dim-0.png,C,3,dim,0
data/images/D-3-aug-0.png,D,3,aug,0
data/images/F-3-maj-2.png,F,3,maj,2
data/images/A-2-aug-0.png,A,2,aug,0
data/images/B-3-aug-1.png,B,3,aug,1
data/images/Bb-7-maj-0.png,Bb,7,maj,0
data/images/E-3-aug-2.png,E,3,aug,2
data/images/Eb-3-aug-0.png,Eb,3,aug,0
data/images/F-3-dim-2.png,F,3,dim,2
data/images/Ab-4-aug-1.png,Ab,4,aug,1
data/images/A-5-aug-0.png,A,5,aug,0
data/images/A-1-maj-1.png,A,1,maj,1
data/images/F-4-dim-1.png,F,4,dim,1
data/images/Ab-1-aug-0.png,Ab,1,aug,0
data/images/Bb-3-min-2.png,Bb,3,min,2
data/images/E-2-min-2.png,E,2,min,2
data/images/B-1-maj-2.png,B,1,maj,2
data/images/F#-2-dim-0.png,F#,2,dim,0
data/images/B-3-maj-2.png,B,3,maj,2
data/images/C-6-maj-2.png,C,6,maj,2
data/images/F#-4-min-0.png,F#,4,min,0
data/images/E-1-maj-0.png,E,1,maj,0
data/images/F-4-aug-2.png,F,4,aug,2
data/images/F-3-min-0.png,F,3,min,0
data/images/Bb-2-dim-1.png,Bb,2,dim,1
data/images/F#-5-min-1.png,F#,5,min,1
data/images/F#-1-aug-0.png,F#,1,aug,0
data/images/B-5-dim-1.png,B,5,dim,1
data/images/G-2-maj-2.png,G,2,maj,2
data/images/F-6-dim-0.png,F,6,dim,0
data/images/B-5-min-1.png,B,5,min,1
data/images/G-5-dim-1.png,G,5,dim,1
data/images/B-4-maj-0.png,B,4,maj,0
data/images/E-7-maj-1.png,E,7,maj,1
data/images/Eb-2-min-2.png,Eb,2,min,2
data/images/F#-5-aug-0.png,F#,5,aug,0
data/images/Bb-7-dim-1.png,Bb,7,dim,1
data/images/F-1-min-1.png,F,1,min,1
data/images/C-8-min-0.png,C,8,min,0
data/images/Eb-5-maj-1.png,Eb,5,maj,1
data/images/A-5-maj-1.png,A,5,maj,1
data/images/F#-4-dim-2.png,F#,4,dim,2
data/images/F#-5-min-0.png,F#,5,min,0
data/images/E-1-maj-1.png,E,1,maj,1
data/images/Bb-1-aug-0.png,Bb,1,aug,0
data/images/Bb-4-aug-0.png,Bb,4,aug,0
data/images/C#-3-maj-2.png,C#,3,maj,2
data/images/E-6-min-0.png,E,6,min,0
data/images/A-1-aug-2.png,A,1,aug,2
data/images/B-4-aug-1.png,B,4,aug,1
data/images/F-2-aug-0.png,F,2,aug,0
data/images/C#-7-min-1.png,C#,7,min,1
data/images/F-2-dim-1.png,F,2,dim,1
data/images/Eb-1-maj-1.png,Eb,1,maj,1
data/images/C-2-dim-0.png,C,2,dim,0
data/images/A-2-aug-2.png,A,2,aug,2
data/images/C-1-dim-1.png,C,1,dim,1
data/images/F#-7-maj-2.png,F#,7,maj,2
data/images/A-3-maj-1.png,A,3,maj,1
data/images/C-8-dim-1.png,C,8,dim,1
data/images/G-3-dim-1.png,G,3,dim,1
data/images/C-1-min-0.png,C,1,min,0
data/images/E-3-aug-0.png,E,3,aug,0
data/images/F-1-min-2.png,F,1,min,2
data/images/F#-6-min-1.png,F#,6,min,1
data/images/D-6-aug-2.png,D,6,aug,2
data/images/Bb-4-aug-2.png,Bb,4,aug,2
data/images/F#-5-dim-0.png,F#,5,dim,0
data/images/G-2-dim-1.png,G,2,dim,1
data/images/G-5-min-0.png,G,5,min,0
data/images/F#-5-min-2.png,F#,5,min,2
data/images/B-2-min-2.png,B,2,min,2
data/images/C-4-aug-2.png,C,4,aug,2
data/images/D-6-dim-2.png,D,6,dim,2
data/images/E-7-aug-1.png,E,7,aug,1
data/images/F-1-min-0.png,F,1,min,0
data/images/B-4-dim-1.png,B,4,dim,1
data/images/A-7-min-2.png,A,7,min,2
data/images/G-4-min-0.png,G,4,min,0
data/images/G-7-dim-0.png,G,7,dim,0
data/images/D-4-dim-0.png,D,4,dim,0
data/images/B-1-aug-2.png,B,1,aug,2
data/images/F#-6-aug-2.png,F#,6,aug,2
data/images/B-6-min-2.png,B,6,min,2
data/images/Ab-5-maj-2.png,Ab,5,maj,2
data/images/G-5-maj-2.png,G,5,maj,2
data/images/B-4-min-0.png,B,4,min,0
data/images/Bb-5-dim-1.png,Bb,5,dim,1
data/images/A-5-dim-2.png,A,5,dim,2
data/images/C#-3-min-2.png,C#,3,min,2
data/images/E-2-maj-1.png,E,2,maj,1
data/images/F-3-aug-1.png,F,3,aug,1
data/images/Eb-3-maj-2.png,Eb,3,maj,2
data/images/E-4-min-0.png,E,4,min,0
data/images/Ab-4-aug-2.png,Ab,4,aug,2
data/images/F#-3-maj-2.png,F#,3,maj,2
data/images/C#-4-dim-1.png,C#,4,dim,1
data/images/F-1-maj-2.png,F,1,maj,2
data/images/D-7-dim-0.png,D,7,dim,0
data/images/E-3-min-0.png,E,3,min,0
data/images/F#-7-aug-1.png,F#,7,aug,1
data/images/Ab-2-maj-2.png,Ab,2,maj,2
data/images/Eb-6-maj-0.png,Eb,6,maj,0
data/images/A-2-min-0.png,A,2,min,0
data/images/Eb-4-dim-1.png,Eb,4,dim,1
data/images/D-7-maj-2.png,D,7,maj,2
data/images/Eb-5-min-0.png,Eb,5,min,0
data/images/Ab-2-min-2.png,Ab,2,min,2
data/images/G-2-dim-2.png,G,2,dim,2
data/images/D-5-aug-0.png,D,5,aug,0
data/images/E-5-aug-0.png,E,5,aug,0
data/images/A-2-min-1.png,A,2,min,1
data/images/F-1-maj-0.png,F,1,maj,0
data/images/F#-7-dim-1.png,F#,7,dim,1
data/images/C#-5-aug-0.png,C#,5,aug,0
data/images/C-1-min-2.png,C,1,min,2
data/images/A-3-aug-0.png,A,3,aug,0
data/images/Bb-1-min-1.png,Bb,1,min,1
data/images/G-5-aug-1.png,G,5,aug,1
data/images/Eb-3-maj-1.png,Eb,3,maj,1
data/images/C#-2-min-0.png,C#,2,min,0
data/images/G-7-maj-0.png,G,7,maj,0
data/images/A-5-min-0.png,A,5,min,0
data/images/Ab-1-dim-0.png,Ab,1,dim,0
data/images/Bb-7-min-1.png,Bb,7,min,1
data/images/F-2-maj-2.png,F,2,maj,2
data/images/D-7-aug-0.png,D,7,aug,0
data/images/Ab-5-aug-0.png,Ab,5,aug,0
data/images/C-5-min-0.png,C,5,min,0
data/images/Ab-7-aug-0.png,Ab,7,aug,0
data/images/C#-5-min-1.png,C#,5,min,1
data/images/C-8-maj-2.png,C,8,maj,2
data/images/A-6-aug-2.png,A,6,aug,2
data/images/D-5-maj-0.png,D,5,maj,0
data/images/Ab-2-aug-2.png,Ab,2,aug,2
data/images/G-2-aug-2.png,G,2,aug,2
data/images/F#-3-dim-2.png,F#,3,dim,2
data/images/B-4-dim-2.png,B,4,dim,2
data/images/C#-5-dim-2.png,C#,5,dim,2
data/images/C#-6-dim-0.png,C#,6,dim,0
data/images/D-5-min-0.png,D,5,min,0
data/images/F-4-dim-2.png,F,4,dim,2
data/images/C-3-dim-1.png,C,3,dim,1
data/images/F-4-maj-2.png,F,4,maj,2
data/images/G-6-min-2.png,G,6,min,2
data/images/C#-4-min-0.png,C#,4,min,0
data/images/F#-1-aug-2.png,F#,1,aug,2
data/images/G-7-maj-1.png,G,7,maj,1
data/images/C#-7-maj-1.png,C#,7,maj,1
data/images/Eb-1-dim-1.png,Eb,1,dim,1
data/images/Eb-3-dim-1.png,Eb,3,dim,1
data/images/E-2-dim-1.png,E,2,dim,1
data/images/Ab-2-min-0.png,Ab,2,min,0
data/images/D-2-aug-0.png,D,2,aug,0
data/images/A-1-min-1.png,A,1,min,1
data/images/C-1-maj-0.png,C,1,maj,0
data/images/C#-6-min-1.png,C#,6,min,1
